text,label
"My experience of opening a Savings Account with IDFC FIRST Bank was very smooth and satisfactory. The staff were helpful and guided me clearly through the process. If I were to suggest anything, perhaps providing more personalized onboarding support or a quick walkthrough of digital banking features right after account opening could make the experience even better. Overall, I’m very happy with the service!

",2
even after doing video kyc the app said that jyc is incomplete and when I visited branch they closed my account instead of resolving my issue,0
I need pre approved credit card ,0
Nothing ,1
It's beyond the expectation experience with IDFC Banking!,2
video kyc process time may be reduced ,2
5000,1
EVERYTHING IS GOOD IN MY OPINION ,2
Best and fast service ,2
Your Sales person kinjal kukadiya didnt pick up phone and gives false committment about Account opening time,0
It's easy to understand of process to find to document updates ,0
It's excellent ,2
Nice service online hope thr same will be continued while visiting the branch also,2
"its horrible to open the account open through physical forms. sometime they are not able to  add the same number to my Childs bank account and my moms account.
Still the account is not created and taking so long.",0
Yes,1
Good 👍,2
HDFC ka hamare pass credit Card hai aur usmein mera account bhi tha use account mein band karva kar aapke Bank mein account khulvaya aur hamara credit card ka bil aapke bank se hi bil jama Kiya jaega Kya Mera credit card ka bil use Bank Se jama ho sakta hai aur jitna bhi bil hai loan Ho ya gold loan Ho bijali bil Ho sab Ham aapke net banking se bhugtan karna chahte hain kya yah sambhav hai ya yah kaise hoga,0
It's ok,2
"Video KYC 
",2
Good work,2
"Good fasality
",2
"Arranged an followup calls , which let me know my account benefits...",0
There is no more suggestions over all good experience. ,2
Very easy and best service. In idfc bank ,2
"More branches required at district level and more representation also required at national level.

IDFC Bank will be number one soon And your competitor bankers are really worried about it, so please keep up the good work and continue your Excellent  Services for the good customers who are more loyal towards you.

I really appreciate, and please extend my thanks to the Branch Manager and your staff as they were very helpful and kind at the Kalyan Nagar branch Bangalore.

My good wishes Are with the chairman, managing directors and all the IDFC team members.
",2
Great features as others banks,2
Very good service,2
Nothing everything Good  👍,2
"Mobile app is too busy with multiple items. Can be made less busy, with option to select items to view on home screen ",0
"Nothing as such all the best team 

",2
Everything is good ,2
nan,1
"Best bank in India 
",2
Good ,2
Its smooth experience already,2
Very good experience ,2
"I don’t want to open the account but still I insisted as a taken loan, but my wish was not opening account with IDFC because of pathetic service ",0
It's so amazing.,2
It's very difficult to speak english in video. I can't understand speed and fluent English. Is there agents available in regional languages it could be very helpful to recommend others.,2
It's very poor communication by idfc bank regarding intrest rate. It's totally false information by your advertisement ,0
Reason for opening this account with you is better interest rate offered(7.25%) First wealth account. A note confirming the same should also be shared with customer about the current rate of interest on saving account.,0
It's Very simple process ,2
"The experience was gr8.

Still to do things are:

Allocation of Relationship Manager
KYC at the Bank Branch
Debit Card Activation.

Would appreciate if someone from the bank can call the guide the process.


Overall experience with IDFC till now has been wonderful.

Looking forward to many more such services",2
Very good service,2
very good service,2
"IDFC branch person declined the government approved documents and photo copy of the documents and also I was carrying original passport, Aadhaar card but only PAN card was photo copy and I was physically available at the branch for verification but too the bank person deny to verify the documents and said if I would have opened an account with the branch sales person he would have opened and verified and may accept photo copy for verification but for online account there is no value he said.

Worst verification process by IDFC branch person. (Belgaum, Nehru Nagar).
They don't even have complete information about banking.",0
Ivr option ka na hona sidhe agent se baat karana,1
Very happy to be associated with such a fast growing institution promoting the best values of banking.. especially with the care and 2 attitude of my relationship manager. IDFC FIRST to grow hassle free ,2
