text,label
send delivery agent contact in sms,1
protein bar missing poor packing,0
item damaged in transit,1
nice service,2
delivery not received,1
pathetic service,0
self collected parcel from office,1
bank envelope misplaced,0
staff rude communication complaint,1
best service,2
parcel delivered very late,0
good delivery boy polite,2
share contact details for coordination,1
order marked delivered but not received,1
forced office collection wrong address update,0
very good,2
very cooperative staff,1
delivery to someone else demand draft missing,1
item delivered to wrong person,0
broken box received,1
order not delivered to address,0
did not order this item,0
package opened before delivery,1
good service,2
try delivering at correct address,1
continue same approach,1
great delivery representative,2
not received,1
packaging completely different leaking product,1
very poor quality,0
very good behavior fast delivery,2
delivery not attempted despite complaints,1
delivery very delayed,0
fake delivery worst company,0
forced hub pickup after fake remarks,0
need cancel order,0
tracking system poor no delivery contact,0
delivery boy behavior very nice,2
very good,2
humble excellent service,2
excellent,2
worst courier service fake remarks no calls,0
very good service,2
good communication skills,2
sender fraud no accountability,0
village delivery slow dissatisfied,0
system used old address issue,1
delivery mishandling package disappointed,0
delivery charge taken despite free delivery,1
should provide delivery contact number,1
premium jacket quality excellent,2
all good,2
excellent service,2
item not received,0
fake order scam,0
improve delivery time,1
scammed wrong product delivered refund needed,0
marked delivered but not received urgent,0
delivery delayed,1
delivery executive said address incorrect falsely,1
very fast delivery,2
delivery not on time,1
excellent service provider,2
delivery boy supportive and helpful,2
delivery boy took extra money,1
return product poor quality,0
courier person needs training,1
fully satisfied,1
very speedy service,2
late delivery should avoid,1
delivery person good,2
partner did not contact me,1
update status regularly,1
great service,2
awesome always,2
very bad service,0
late night delivery unacceptable,1
delivery delayed without contact details,0
courier fraud never received,0
very fast service,2
partial order received,0
very good friendly,2
amazing delivery person,1
want to return my order,1
parcel never delivered had to collect from office,0
unknown person received parcel,1
delivery delayed despite out for delivery status bank related shipment,1
very nice service,2
staff name mentioned,1
great,1
very poor service staff behaviour bad,0
nice and very good service,2
bad experience with delivery vendor,0
excellent,2
delivery boy polite and helpful,2
shipment marked delivered but not received,0
received parcel after delay,1
refund requested,1
shipment not received,0
good,1
good service,2
not applicable,0
good person behaviour,2
priority order delayed,1
good service experience,2
parcel handed to security without informing customer,1
order received,1
service acceptable,1
slow delivery extremely delayed,0
received at location,1
box damaged,1
wrong item delivered,0
delivery team very polite and fast,2
prompt fast delivery,2
everything fine currently,2
nice service experience,2
delivery agent phone numbers not reachable,1
parcel received today,1
order not delivered delivery agent failed,0
positive experience respectful delivery boy,2
pincode not serviceable poor handling,0
very good delivery person,2
false delivery attempts marked repeatedly,0
good service overall,2
not delivered at doorstep despite request,1
self pickup from office,1
communication good,2
satisfied with service,2
service not good in my area,0
fast and good delivery service,2
product quality unsatisfactory,0
parcel not received,0
repeated false missed delivery reports,0
delivery improvement required,1
delivery very late but finally received,1
product delivery delayed bad experience,0
item not delivered,1
delivery took too long,1
