text,label
Good Service.BLUE DART delivers items to your home,2
The delivery was definitely very good.,2
Im not received the package,0
Rude delivery partner. Did not give home delivery instead called to pick outdoors,0
Just maintain it.,1
Blue Dart is a well known good currier service.it will be better if possible they inform us before delivery.,1
Home delivery is just awesome,2
Very good service delivery on date and safely.I really appreciate it Thank you Blue Dart.,2
Good service  .not dealay  ferpect timei gs .,2
What I ordered  that is not in thus Box,0
Thank you this it was good,2
Very very very bad ..this is too much disgusting the delivery partner took money from me and didn't delivered the product still now .. disgusting..I never use blue dart service again,0
Your services are so good and on time delivery,2
Valuable work,2
If u have committed for delivery then delivery it correctly u should not ask the customer to walk and get the delivery.Worst experience.,0
Aapke company parcel delivery karne nahin aai bola ki aapka parcel kharab Hai to Mera parcel mujhe khud uthana pada jabki Mera parcel achcha tha damage nahin tha bahut kharab service hai aapki,0
--------+,1
We are not received any courier from your side.plz confirm from your side.,0
Excellent service and staff by Bluedart,2
Good personal behavior and good service,2
Vey satisfied,2
Worest service received,0
Your product totaly rubish. It is not running. Iwant to return it.,0
Fast minimal calling exactly knows the location,2
Timed Delivery,2
Such,1
So good and product quality is also good and delivery is fast,2
HAPPY HAPPY,2
The delivery guy insisted that I have to pay for the shipment,0
Prompt bue dart,2
Unsafe delivery without OTP validation on prepaid item.,0
Bluedart is so much fast service thank you so much,2
I havent recieved the shipment.,0
No door delivery. If we ask they tell we have no service there. Then why you are taking orders,0
Well organised and prompt delivery,2
Staffs very courteous,2
Delivery boy character,1
Tghn,1
Size was big,0
The delivery person was such a sweet man he delivers my parcel without any hesitation,2
It is o. K,1
The delivery was before time. Appreciate the promptness.,2
I called blue dart to find out there location for a pick up They gave me a location and phone number were both wrong . Then I called again to blue dart to tell them I couldn?t find the blue dart location and that I wanted to speak to a supervisor I waited on hold for 5 minutes and then was disconnected hung up on . Then the blue dart in my location called me but they couldn?t send me a google map location . It took me over 1 1/2 hours to finally connect with my package .,0
You are doing excellent work...,2
I m very much happy with the service as well as the delevery person,2
Everything is perfect as of now. Cheers ?,2
absolutely mannerless executive.,0
It's good ? products im happy and good package good service,2
Deliverey service very poor home address pe delivered karte nahi na hi call karte hi poor service,0
Great service? ?,2
Good service...... delivery boy is a good person....her behaviour is so good,2
From last many orders,1
Very good service and no follow up done by delivery person.,2
It is Ok,1
The parcel was not delivered the opt was asked and the parcel was not delivered to Pauline jasmine,0
Very good. Nice delivery. Good ?,2
Keep this momentum to deliver by reducing time period.Thanks,1
First of all the goods must arrive on time. The staff should deliver the goods to the customer and not call the customer for collection on their own arrangement.,0
Dghjm,1
Product to acha hai but inhone jo hamse extra item yani gift  ka lalch de ker extra shopping kerai vo bekar gai gift ek dam chota pack aya jiske same meri ugli bhi badi lag rhi thi acha mjak hai,0
The delivery agent was very patient and handed over the parcel with care.Thank u,2
The delivery anna was very kind and polite,2
Try to delivered the consignment at the earliest,1
"The delivery was expected on 24th there were no updates from bluedart except ""delayed"" mentioned. Followed up on 26th",0
To much bad service,0
Rude delivery person. Was in a very hurry to throw the parcel and move. Did not even come to doorstep. Stopped couple metres away and never got down from bike.,0
Nice management,2
What more better we can expect present bluedart,2
While the first delivery attempt was missed because of a mis communication from my side,1
Delivery was delayed and also pls provide details of Delivery boy to communicate.,0
Your delivery PPL don't have patience to wait for the customer to come out. Also they threw the package out of their mini truck on the ground not knowing what is inside. Never seen blue dart doing such kind of things,0
Please give details of item and price in tracking,1
Poor wrong product  fack,0
Quality Chef Hain,2
Delivery partner was so humble and helpful. Thank you.,2
Furad done by company hold the payment which I paid to your executive,0
i asked the delivery guy to keep the parcel at the store outside my home since i wasn't available to take the parcel. He took the OTP from me and said he has  given it to the store owner,0
Blue dart gorakhpur chapiya office ?????? ?? ??? ????? ???? ??? ?? ??? ??? ???? ????,1
Delivery slow not given on time,0
Service is best Delivery man is very friendly,2
I have not received this consignment till now. Some fraud is being played by your employees or delivery personnel. I was expecting this to be delivered. I am going to lodge a police complaint against blue dart delivery tomorrow morning. It is disgusting delaying with such cheats. The status says delivered to MAHA.,0
I am not received my courier. How it os possible ?,0
Ex lent,2
taking more days to deliver,0
BEST PERFORMENCE,2
Pathetic service.I had to go to your office myself for the parcel. Four days ago the parcel was arrived in the office and no one tried to deliver it. Today I had to go to the warehouse myself for the delivery,0
Delivery boy behaviour is very rude and he dont want to co operate to deliver at home. Which is 50 mtr away He is very rude by language,0
He is very good person and nice behaviour.,2
The driver & delivery person both are siting in car. They didn?t deliver my parcel in my home i goes lower at behind of my street.This is so disgusting that you are ordering  something becuz u want your parcel at home and if it is not delivered at your home so why we are shopping from online.,0
It always feels good when one's parcel has been delivered at doorstep.5 ? delievery.,2
PROMPT SERVICE. PRODUCT REACHED BEFORE TIME.. NO PHONE CALLSEXCELLENT SERVICE BY COURRIER BOY.,2
Cancle my order please,1
a1 service,2
Service delivery person is courteous in behaviour and inform the customer well before coming to deliver the product.,2
Incomplete and torn Delivery and 4 days behind the expected date,0
Order got delayed,0
The best court our service,2
Very good service.I will recommend everyone for Blue Dart,2
Even in heavy rain,2
I really liked the service of blue dart as it give me all info on my sms and delivered on given time . Thankyou,2
